22.3802,114.1898,640000.0
22.3282,114.1916,418732.0
22.3307,114.1622,405869.0
22.46,114.002,286232.0
22.2867,114.155,235953.0
22.3456,114.1,191500.0
22.3094,114.2361,131000.0
22.2869,113.9436,116022.0
47.4925,19.0514,2997958.0
47.53,21.6392,328642.0
47.1956,18.4089,272474.0
46.0711,18.2331,251412.0
47.6842,17.6344,246159.0
46.255,20.145,239025.0
47.9531,21.7271,238020.0
46.9061,19.6897,187835.0
47.2351,16.6219,147920.0
48.0833,20.6667,145248.0
64.1467,-21.94,139875.0
64.1108,-21.9094,39810.0
64.02,-21.97,30568.0
65.6833,-18.1,19893.0
64.0902,-21.9264,18891.0
63.9333,-21.0,9624.0
66.0758,-23.1267,2620.0
65.7461,-19.6394,2614.0
64.254,-15.212,2389.0
65.2833,-14.3833,2332.0
28.61,77.23,32226000.0
19.0761,72.8775,24973000.0
22.5675,88.37,18502000.0
12.9789,77.5917,15386000.0
13.0825,80.275,12395000.0
17.3617,78.4747,10494000.0
18.5203,73.8567,8231000.0
23.0225,72.5714,8009000.0
21.1702,72.8311,6538000.0
26.85,80.95,3382000.0
-6.175,106.8275,33756000.0
-7.2458,112.7378,6998000.0
3.5894,98.6739,3632000.0
-7.98,112.62,2795209.0
-6.2349,106.9923,2590257.0
-6.2333,107.0,2381053.0
-6.1703,106.6403,2237006.0
-6.394,106.8225,2123349.0
-6.99,110.4225,1621384.0
-2.9861,104.7556,1535952.0
35.6892,51.3889,14148000.0
36.3264,59.5433,3372090.0
36.205,49.6872,2500000.0
32.6447,51.6675,2219343.0
35.8272,50.9489,1973470.0
29.61,52.5425,1565572.0
38.0814,46.3006,1558693.0
34.64,50.8764,1201158.0
31.3047,48.6783,1184788.0
34.3325,47.0933,946651.0
33.3153,44.3661,6183000.0
36.34,43.13,1792000.0
30.515,47.81,1326564.0
35.4667,44.3167,975000.0
35.5572,45.4356,878146.0
33.4258,43.2992,874543.0
36.1912,44.0092,846000.0
32.0,44.33,724700.0
32.6167,44.0333,690100.0
31.0439,46.2575,541600.0
53.35,-6.2603,1263219.0
53.4597,-6.2181,330506.0
51.8972,-8.47,222333.0
53.2719,-9.0489,83456.0
53.2886,-6.3572,81022.0
52.6653,-8.6238,58319.0
53.3544,-6.4486,57550.0
52.2567,-7.1292,48369.0
53.3203,-6.3947,47938.0
54.0044,-6.4003,43112.0
54.15,-4.4775,27938.0
54.175,-4.455,9172.0
32.08,34.78,1388400.0
31.7789,35.2256,936425.0
32.8192,34.9992,600000.0
31.95,34.8,249860.0
32.0889,34.8864,236169.0
31.8,34.65,220174.0
32.3286,34.8567,217200.0
31.2589,34.7997,209000.0
32.0167,34.7667,194300.0
32.0833,34.8333,193774.0
41.8933,12.4828,2748109.0
45.4669,9.19,1354196.0
40.8333,14.25,913462.0
45.0792,7.6761,841600.0
38.1111,13.3517,630167.0
44.4111,8.9328,558745.0
44.4939,11.3428,387971.0
43.7714,11.2542,360930.0
41.1253,16.8667,316015.0
37.5,15.0903,298762.0
17.9714,-76.7931,580000.0
17.95,-76.8799,156469.0
17.9959,-76.9551,131056.0
18.4667,-77.9167,97890.0
18.0106,-76.7847,96494.0
17.965,-77.245,61548.0
18.0333,-77.5,48317.0
17.9333,-77.1167,28665.0
18.1368,-77.0317,22757.0
18.2167,-78.1333,22600.0
35.6897,139.6922,37732000.0
34.6939,135.5022,15126000.0
35.1833,136.9,9197000.0
35.4442,139.6381,3757630.0
33.59,130.4017,2286000.0
43.0619,141.3544,1959313.0
35.5167,139.7,1531646.0
34.69,135.1956,1521707.0
35.0117,135.7683,1463723.0
35.8614,139.6456,1325843.0
49.1858,-2.11,33522.0
31.9497,35.9328,4007526.0
32.3399,36.2052,580000.0
32.55,35.85,569068.0
32.0833,36.1,481300.0
32.0178,36.0464,472604.0
31.9167,35.95,176400.0
31.8667,36.0,169434.0
32.5589,36.0147,155693.0
32.3325,35.7517,148870.0
29.5319,35.0056,148398.0
43.24,76.915,1916822.0
42.3167,69.5958,1184113.0
51.1472,71.4222,1078362.0
49.8028,73.1056,497777.0
49.9833,82.6167,400142.0
50.2836,57.2297,387807.0
42.9,71.3667,357795.0
50.4333,80.2667,350201.0
52.3,76.95,343091.0
43.3019,68.2692,250000.0
-1.2864,36.8172,5545000.0
-4.05,39.6667,1208333.0
